	UserName	Date	Time	Longitude	Latitude	Tweet
605	Josh Tremper	2016-04-15	16:52	-82.6933138	34.52806003	yard game pizza donat rest torqu creativ http tco 69chciknbm
606	Susan	2016-04-15	16:52	-78.71118853	42.81175103	@petesouza @majorcb @psaki44 priceless innoc child
607	Bernard Quisumbing	2016-04-15	16:52	-105.2537	40.02673	happi birthday one favorit thank john busi friendship http tco n5liact5ax
608	Gabrielle Kelley	2016-04-15	16:52	-104.90768	39.11761	immen privileg preach @messengerintl gather yesterday spoke http tco ajbk 4satyf
609	AAA Giants Transport	2016-04-15	16:52	-74.0971	40.8302	bu reserv open 14pax 24pax 34pax 56pax today http tco fnpdxrdwvl
610	Jairo G.	2016-04-15	16:52	-80.1341	25.813000000000002	#moogmu #mother32 #analog #synth spectacular #music instrument play http tco vpp 8emnkjt
611	Cory D. D. Miller	2016-04-15	16:52	-84.05997072	39.77315513	c h dean inc beavercreek oh http tco n4qqtbzc5b
612	Alejandro Lascurain	2016-04-15	16:52	-101.68299999999999	21.1167	la pica foto aburrida con la pica pose aburrida bore #bore #like4lik #likeforlik http tco /8 ysrigkpv 7
613	Lupita salinas	2016-04-15	16:52	-96.1276572	19.1734699	divertido agrad informachivo matan de risa son lo ximo ese chent cantando jajaja @szurita @horacitu @faustoponc
614	333 Truck	2016-04-15	16:52	-122.0775172	37.4144769	miss last week serv steak n tot special tonight http tco /o8 rbl 9eeca
615	Erik Lowell	2016-04-15	16:52	-96.82277171	33.06677751	happi friday everyon #lambo #lamborghini #aventador #lamborghiniaventador #v12 #yellow http tco 7siufxrf5q
616	Ally Vega	2016-04-15	16:52	-118.2497242	34.04762133	love job requir visit dope place la #thelastbookstor #dtla #ilovebook http tco if6royhgoy
617	Candy Dodson	2016-04-15	16:52	-86.82423518	35.91339771	desir settl ordinari #skindeep #teamnow #yourfutureisnow http tco wbtzonb 5g6
618	Steph	2016-04-15	16:52	-94.58573	39.08508	proud citi union station kansa citi inc http tco fnotmcbxnk
619	emily eckes	2016-04-15	16:52	-85.37611329	42.28170213	excit live next two year climaxx http tco ha5ffp7byo
620	Alejandra Daees✨	2016-04-15	16:52	-99.20244459	19.30525133	bae @ihopmxofici coyoac n df http tco rfxxejqcc 7
621	Tomy B. Hair Salon	2016-04-15	16:52	-73.593	40.7	#tomybsalon #shorthair http tco 3gulrndsuq nassau counti new york http tco iqvtdya 9ax
622	Adam Houston	2016-04-15	16:52	-80.24851336	36.09905003	foxtureband record wsjournalnow elev music seri winston-salem journal http tco mw3chvokgp
623	mariagiuseppina	2016-04-15	16:52	-99.20386663	19.40100441	@betomof mucha gracia
624	BeastMode Dave	2016-04-15	16:52	-74.2172928	40.814231899999996	#sushihana #sushi #mibrudda sushi hana http tco rnj 2oiuu62
625	Mio	2016-04-14	10:05	-118.36939	34.17241	found light @brandondumlao #asian #besti #brotherandsist #famili #myhusband http tco jb5jpalbtu
626	Benjamin Guzman	2016-04-14	10:05	-118.25108090000002	34.04625753	@ilannumhau view downtown lo angel http tco 9rhxzw6ya1
627	Virtual Jukebox	2016-04-14	10:05	-82.42236700000001	42.975489	hardest button button white stripe #nowplay thumb coast brew co port huron
628	Amiela Holt	2016-04-14	10:05	-84.5271936	33.787344899999994	good morn thank lord anoth wonder day http tco prvee 1zbc
629	Roger Metz	2016-04-14	10:05	-80.9501944	35.00968820000001	finish run 492 mile 43m 47 #endomondo #endorphin http tco bnyxjctmh
630	BrowardCollege South	2016-04-14	10:05	-80.23494720000001	26.0059395	summer registr bonanza thursday april 14th 12pm 2pm breezeway http tco skfdun 42sa
631	Jeromee Scot	2016-04-14	10:05	-95.992729	36.16016	felt like tie kind thursday griffin commun media center http tco p6grfxoorf
632	peter wolfinger	2016-04-14	10:05	-73.06222222	40.94611111	soul around #portjeff #portjefferson #longisland #downtown #ghosttown #morn #earli http tco cjcwb 48hjn
633	Franklin	2016-04-14	10:05	-84.3870621	33.7607498	buttermilk fri chicken w collard green sweet tea southern hospit plate http tco u6xglr14vu
634	El Paso CP	2016-04-14	10:05	-106.4855885	31.76017093	weather cloud 59 f 3 mph east-northeast wind http tco 5xguireaub
635	kartenquiz.de	2016-04-14	10:05	-75.1638	39.9516	wo liegt philadelphia http tco aox 91l8srx #philadelphia #quiz
636	Jacksonville Now	2016-04-14	10:05	-81.65339546	30.32633066	weather light inten drizzl 67 f 7 mph north-northeast wind http tco qamjxf 34fb
637	Boston Press	2016-04-14	10:05	-71.05525159999999	42.3561185	governor baker mayor walsh launch anti-marijuana campaign http tco jga 5r9ukti
638	Jacksonville Now	2016-04-14	10:05	-81.65339546	30.32633066	flower along normandi blvd rebecca gomez found tue morn question still surround death first http tco popdzexeob
639	Milwaukee News	2016-04-14	10:05	-87.90968018	43.04137104	smith shoot attorney spar detail http tco aowjqqmtn 7
640	Alberto Romero	2016-04-14	10:05	-94.70083952	32.38862305	current condit overcast 59 f longview gregg counti airport tx http tco xdmzuugn 04
641	Police Calls 32801	2016-04-14	10:05	-81.37697940000001	28.546959100000002	#drugviol 335 n magnolia ave #orlpol #opd
642	Denver Now	2016-04-14	10:05	-104.99459340000001	39.74601199	weather clear sky 46 f 6 mph west-southwest wind http tco z5qh7fulsc
643	Indianapolis CP	2016-04-14	10:05	-86.15650321	39.76690667	weather clear sky 40 f 6 mph east wind http tco 0mt950gijg
644	New York Now	2016-04-14	10:05	-74.00001602	40.71669795	weather scatter cloud 38 f 8 mph north wind http tco srmzcrp 2ma
645	Alberto Romero	2016-04-14	10:05	-95.32939911	32.35154275	current condit light rain 58 f tyler tyler pound field tx http tco 5jbkfhe9u5 #txwx
646	Jacksonville Now	2016-04-14	10:05	-81.65339546	30.32633066	vigil held father rene robert tonight sacr heart cathol church fleme island 630 p http tco popdzexeob
647	Indianapolis CP	2016-04-14	10:05	-86.15650321	39.76690667	e-cigarett explod mall kiosk leav teen blind one eye fox 59morn http tco stphlghhqa
648	Baltimore Now	2016-04-14	10:05	-76.61553459999999	39.30190319	weather clear sky 35 f 2 mph southeast wind http tco /8 pi9ztsfpu
649	Charlotte Now	2016-04-14	10:05	-80.84079342	35.22483977	congratul stephen curri shot goldenstatewarrior record-break 73rd win http tco tjip 15w33n
650	Police Calls 32808	2016-04-14	10:05	-81.4658129	28.5599689	#criminalmischief 6020-6299 balboa dr pine hill fl 32808 #orlpol #ocso
651	Nevada City Weather	2016-04-14	10:05	-121.05444440000001	39.24222222	wind 50 mph baromet 30006 rise temperatur 416 f rain today 011 humid 88
652	IG dreadhead2__	2016-04-14	10:05	-83.02923951	42.44281793	plea believ cloth coat 4 kid closet http tco xc07qxqmmi
653	Madi Davoli	2016-04-14	10:06	-82.35099449	29.64932145	littl colleen appreci post bc lot nose http tco tdzyoiw 0dc
654	Author Tumeki Griff	2016-04-14	10:06	-76.36762220000001	37.0134661	got millionair statu mind roll call #bestsellingauthorinthemak http tco 7jo7p1l4bm
655	Sonya Coleman	2016-04-14	10:06	-96.85016066	32.84419473	@dallaslovefield dal dalla tx http tco a65y1nod7u
656	Danielle Terry	2016-04-14	10:06	-71.01874858	42.36510620000001	gooooodbi boston boston logan intern airport http tco 7ugiyhklxv
657	Who DeT Attorney	2016-04-14	10:06	-90.059	29.9728	empir start somewh #soitbegin #detlawfirm #nola #whatwouldharveydo #imcallingsaul http tco xjkmfgildi
658	LegiScan US	2016-04-14	10:06	-77.00882299999999	38.889873	hb4930 new ensur appropri protect redress travel consist transport secu http tco nu3ygvlon
659	Bare Skin Body Works	2016-04-14	10:06	-80.2295303	43.5737686	post photo bare skin bodi work http tco pwllhwdytz
660	LegiScan MA	2016-04-14	10:06	-71.063701	42.358424	s2226 new order rel request opinion honor justic suprem judici court http tco tkgianfw 4
661	LegiScan TN	2016-04-14	10:06	-86.784297	36.166011	sb1393 engross introduc requir adopt servic provid depart children servic http tco qnrakpbftq
662	Atelier Cologne	2016-04-14	10:06	-73.99395	40.72347	guid sea shell gift sea #ateliercologn #lookingforseashel http tco 9q5vxseouz
663	LegiScan OK	2016-04-14	10:06	-97.50334000000001	35.49232	sb1567 veto health inform creat transpar disclosur health inform act effect http tco xk7vymztxq
664	DMV NIGHT SPOTS	2016-04-14	10:06	-76.9716034	38.9197998	@raesremmurd live washington dc ap saturday april 16th http tco svyhxnp 1d
665	TPS Calls	2016-04-14	10:06	-79.44683859999999	43.6771746	disorderli benson ave st clair ave w 13 div 04/14 0600 #toronto
666	Ottawa	2016-04-14	10:06	-75.58	45.33	thu 0600 mainli clear temp 45 c windchil 9 wind nne 12 km h humid 74 press 1032 kpa rise health idx 26 29
667	aytac altug	2016-04-14	10:05	-73.98795058	40.81259955	black white #tbt #beyoglu #tbt #throwbackthursday #throwbackthursday #lastyear #tea http tco zqsl 4lrwal
668	Tony Burkhart	2016-04-14	10:05	-85.764271	38.15123114	breakfast import meal day @whitecastl white castl louisvil ky http tco fv8y4bql1k
669	Patricia Snyder	2016-04-14	10:05	-123.011793	37.69941751	open deep made gather whale fruit fruit divid morn beast night us
670	Anita Faye Slater	2016-04-14	10:05	-86.5963	34.7123	#tbt #bridgestreethalfmarathon april 10 2016 race rout view #kilomet http tco ryn 7uup7gz
671	Scott Patric	2016-04-14	10:05	-73.99720617	40.75873822	zac posen tonight prallstar #pra #projectrunway #projectrunwayallstar #makeup http tco ywlkfzwtlc
672	Mike Driehorst	2016-04-14	10:07	-83.56775	41.75007	go larg kind day happi thursday @dacapocoff temper mi http tco 3preqb6zof http tco lz8s36imu2
673	TrueWealth Investing	2016-04-14	10:07	-95.48452454	30.16346218	oil price stay lower monthli iea report http tco ztrapc 7ket
674	Tom H...	2016-04-14	10:07	-74.11720276	40.39405971	middletown nj middletown nj http tco us6hqxhsz6
675	Brian Pacris	2016-04-14	10:07	-73.77888889	40.63972222	jfk msp earli af #skyporn #cloudporn #lookup #nofilt john f kennedi intern airport http tco wmcj 5cs0m5
676	TTWN DC	2016-04-14	10:07	-77.33699	38.64585	one lane close #dalec dale blvd eb minnievil rd benita fitzgerald dr #dctraffic http tco wifgmovdia
677	Keesler Taxi Cab	2016-04-14	10:07	-88.92584168	30.40119773	keesler taxi cab biloxi taxi cab 228-424-4219 provid reliabl profess servic coast http tco ushhptbx 1t
678	TTN Phoenix	2016-04-14	10:07	-112.2602	33.59398	accid middl lane block #peoria grand ave wb lp 101 #phxtraffic http tco huii 7zewnk
679	Arron James ╰ɵ───ɵ╯	2016-04-14	10:06	-118.243	34.0522	thank year #thankyoukob #mambaout #kobe #kobebri #goat #losangel #laker http tco ax0vr8omz
680	Luis Almengor	2016-04-14	10:06	-83.35979462	42.20874864	atl phx detroit metropolitan wayn counti airport dtw @dtweetin romulu mi http tco /8 hn7tlvkwd
681	TTWN DC	2016-04-14	10:06	-77.51969	38.80137	accid shoulder block #manassa 66 eb va 234 busi us 29 jam back us 29 delay 22 min #dctraffic
682	Houston Causby	2016-04-14	10:06	-78.2491609	35.9557085	left hou 415 face #itsearli bunn high school http tco bdyxgzboyi
683	TTWN Cincinnati	2016-04-14	10:06	-84.24374	39.409659999999995	bridg close #lebanon columbia rd south us 42 #traffic http tco oaaruhwvvr
684	Elizabeth Walker	2016-04-14	10:11	-81.6833572	30.4915619	dear vestal villag wait meet see soon sincer http tco gric 1glnk2
685	Becks	2016-04-14	10:11	-76.66534248	39.17970638	#wheninrom #travel #westcoastbound #bondingtim #chicka #mimosa green turtl bar http tco viemr 7j2b9
686	NoNamePat	2016-04-14	10:11	-118.26715	34.04333238	night #thankyoukob stapl center http tco yoofaxigf 7
687	espito decu	2016-04-14	10:11	-112.24263970000001	33.463869	@arianemerc let fukk
688	Laura L. Scott	2016-04-14	10:11	-104.9963414	39.74789517	cbd denver co http tco oryxtx 2sh
689	chefaleem	2016-04-14	10:11	-79.24171931	43.79813863	god bring bring #eternallybless http tco gg9yxyfh4r
690	Candice Cunningham	2016-04-14	10:11	-84.37040999999999	33.84005	matter may go right rememb everyth serv purpo http tco vc8vmbdnh3
691	Earth Rover Bot	2016-04-14	10:11	-103.55047890000002	38.25581464	move 5 meter bear 252 1mh8 http tco nli 34reenk
692	Mario The Great. ✈	2016-04-14	10:11	-76.66867018	39.17931235	baltimor washington intern thurgood marshal airport bwi baltimor md http tco gstt 5emcxw
693	Winn-Dixie Careers	2016-04-14	10:11	-80.1346911	27.061703499999997	want work #hobesound fl view latest open http tco 9851cm2biq #retail #job #job #hire
694	Mara P Castañeda	2016-04-14	10:11	-99.1333	19.4333	@marlenefavela_ mi querida marlen un placer encontrarm contigo mucho beso querida mexico http tco 9wkglzalzo
695	SHC Careers	2016-04-14	10:11	-75.3399048	40.121497	supplement health care #nur #job part time slp ccc need #norristown pa http tco 9dhwa8qb5j http tco 6rurb1l4y6
696	CafeVito	2016-04-14	10:11	-73.62454	45.53845	ice coff hou @cafevito cafevito http tco v3eg8sumgw
697	SUMMER DION	2016-04-14	10:11	-74.0064	40.7142	hit feel undeni #goodmorn #feelthelov #sunshin http tco vkaekzcaap
698	Reuben Hernandez	2016-04-14	10:11	-118.5983942	34.19795702	said long day time get much need sleep
699	Favorite Jobs	2016-04-14	10:11	-94.6707917	38.9822282	want work favorit health care staf #hire #overlandpark ks click detail http tco pzf 27ytmnb
700	Stigmabase | NORDIC	2016-04-14	10:11	-80.2732666	25.77508716	aid n webinar civil societi high level meet hiv http tco xfapi 6brw
701	mark cowlin jr	2016-04-14	10:11	-76.15236433	43.05000406	rocki cigar syracu ny http tco 4i3ypc0fvp
702	fulltimeGiGS Jobs	2016-04-14	10:10	-71.0588801	42.360082500000004	#account profess #boston check #job http tco wwu 3tr2izx #hire http tco 3tmqattoyl
703	Stigmabase | ES	2016-04-14	10:10	-80.2732666	25.77508716	aid n webinar civil societi high level meet hiv 11 april gnp held webinar brief peopl http tco lwv 4kdnhn
704	Royalti'Nails1	2016-04-14	10:10	-86.8188	36.16787	walk futur receiv bless like #noworri #godsp http tco fquglcto 4
705	Kisha Stewart	2016-04-14	10:10	-84.3761301	39.35678382	one thing love @ptxoffici patreon get get see video w @jasonderulo first #ptxworldtour #ptxnation
706	Stigmabase | ORG	2016-04-14	10:10	-80.2732666	25.77508716	aid n webinar civil societi high level meet hiv http tco mwye 0chvmi
707	WillieIBFNDoingIt I	2016-04-14	10:10	-73.92657947	40.82926679	money motiv famili reason #heyyoungworld http tco hp8gjyqyvb
708	Al Juarez	2016-04-14	10:10	-87.84427249	42.71742307	aaaaaaaaaaahhhhhhhhhhhhhhhhhhhh xperienc fit mount pleasant wi http tco i9fcyvioxx
709	Matthew Hardy	2016-04-14	10:10	-93.2814924	44.967844899999996	start get green lore park neighborhood http tco 9vjfkanp69
710	Fred DeVito	2016-04-14	10:10	-73.9783147	40.7664383	great see one newest #corefu #barr teacher exhalespa #atlanta class http tco aieuwapm 0c
711	Sunrise Careers	2016-04-14	10:10	-77.026088	38.9906657	interest #nur #job near #silverspr md could great fit http tco h1psy0zict #hire http tco xyxqquvu 0r
712	Michał Bajda	2016-04-14	10:10	-118.26473940000001	34.04910881	celebr #mambaday tough player make best rivalri game celtic still http tco 5l3fllmfu4
713	NY Computer Help	2016-04-14	10:10	-73.95648806	40.75788522	today day think back file cloud could said http tco krhfjknszc
714	Markland Davis	2016-04-14	10:10	-76.69189907	39.25053756	arbutu volunt fire depart @arbutusvfd baltimor md http tco xtbcw 1bnkz
715	Joey Couch	2016-04-14	10:10	-85.71866007	38.25976804	butchertown louisvil ky http tco tjq 7u2wj9v
716	Laura L. Scott	2016-04-14	10:10	-104.99803600000001	39.74649037	#realtyal four season hotel denver denver co http tco gamt 64woeh http tco clem 0gp8da
717	Mitsugo	2016-04-14	10:10	-71.05382790000002	42.161755299999996	never expect mean good bad way
718	Denny LiveTV	2016-04-14	10:10	-122.4210884	37.82635743	post photo alcatraz prison island san francisco http tco qzxcpewliq
719	511 New York	2016-04-14	10:10	-74.12939899999999	40.732103	incid #us19truckrout nb raymond blvd tonnel circl http tco 9zr7twvtey
720	Frugal Fortune	2016-04-14	10:10	-81.80431999999999	41.47744	set 4 vintag hallmark coff mug sale frugal fortun love mother day gift idea http tco tjkcdjeoo
721	adam e rauch	2016-04-14	10:10	-84.49449816	39.10982625	hope everyon great day mt adam http tco p11nujnmp8
722	Chaton Turner	2016-04-14	10:10	-80.020524	40.4532344	excit follow @bsnspeak
723	ÁNGEL ESTRADA	2016-04-14	10:10	-110.954	29.0989	todo desean un amor para toda la vida yo deseo que en esta vida alcanc para amar http tco ip79ythvfx
724	Sean Eric	2016-04-14	10:10	-79.8006936	36.0736395	@bdaht wait kobe score mani 60
725	Crazy Monkey Tattoo	2016-04-14	10:10	-73.93722407	40.69817281	breath courag exhal fear lion progress inkr 718 882 broadway http tco sosonjyliz
726	THE TRUTH	2016-04-14	10:10	-118.2672961	34.04340652	ya quedan partido para volver disfrutart llego el momento de http tco kl53gavylv
727	Trendsmap Monterrey	2016-04-14	10:10	-100.309	25.6714	estabilidad comicio es ahora una tendencia en #monterrey http tco t9vsbbu67q
728	Nevada City Weather	2016-04-14	10:10	-121.05444440000001	39.24222222	wind 50 mph baromet 30006 rise temperatur 412 f rain today 013 humid 88
729	every lot chicago	2016-04-14	10:10	-87.70801999999999	42.01616	3131 west fargo avenu http tco mxdqvycljw
730	Police Calls 32822	2016-04-14	10:10	-81.3086388	28.518493699999997	#commercialb 2275 semoran blvd #orlpol #opd
731	DJ Mike GEE!	2016-04-14	10:10	-73.77554577	40.64581325	know mean saturday april 16 2016 set puerto plata rd http tco t2lqfvi8rk
732	Mouton Cove Weather	2016-04-14	10:10	-92.218675	29.875016	637 f feel 637 f humid 99 wind 07 mph e gust 16 mph pressur 10084 mb #weather http tco 75yznjjevp
733	Ebb Tide Bot	2016-04-14	10:10	-78.5067	33.865	@ebbtideapp tide sunset beach pier north carolina 04/14 2016 low 8 34am 05 high 245 pm 46 low 8 40pm 06 high 302 49
734	Nathan Mitre	2016-04-14	10:09	-88.32519545	42.21265599	finish #negativesplit run coventri neighborhood crystal lake il http tco /8 c15yshsg2
735	CREAM DAVIS	2016-04-14	10:09	-87.72252385	41.88176669	love nail royal blue beauti westsid http tco hdkra 4ask8
736	OhioHealth Jobs	2016-04-14	10:09	-82.51544709999999	40.758390000000006	#nur #job #mansfield oh staff nur mansfield ohiohealth http tco 3xovzwe5nt #job #hire
737	KONNEXTION & BBP TAX	2016-04-14	10:09	-80.1616364	25.9308491	post photo konnext big boss product http tco pwvbqq 0fkx
738	KW Memorial Realty	2016-04-14	10:09	-95.34563	30.450577000000003	check #list #willi #tx http tco azldhrwijo #realest #realtor http tco u7mogtayuf
739	Worldwide	2016-04-14	10:09	-76.87871899999999	40.302096999999996	@justcordel lol right shock win
740	IG: ACE_GUCCIANO	2016-04-14	10:12	-84.43537131	33.64052023	away outta u fuck #byeatlanta hartsfield-jackson atlanta http tco kkau 4hqzpn
741	Matthew Rivard	2016-04-14	10:12	-71.91726989	42.54900883	rivard famili dwell westminst http tco t7ya94zlkg
742	Hedley Jones	2016-04-14	10:12	-82.37994022	23.14287164	one #havana #cuba #classiccar #tbt #chevi #tv_travel #nikonusa #oldhavana http tco se82qqqgmk
743	Chazzie Shepherd	2016-04-14	10:12	-85.16436951	34.21893778	honor music geniu close friend famili new singl sign http tco gx4awc4fmz
744	Sinuhe Vera M	2016-04-14	10:12	-99.08041477	19.43001034	aeropuerto internacion de la ciudad de xico mex @aicm3 venustiano carranza df http tco 2l8mhg9h58
745	Manjari Khatwani	2016-04-14	10:12	-115.16977990000001	36.10959319	elev selfi go watch @britneyspear #vega #cinemacon #champagneshorti http tco izlzkkvicq
746	Mocha Latte	2016-04-14	10:14	-90.12089649	29.93422735	devast diva theta xi #support #familyfirst #dst http tco zdanohqvdl
747	Nick Moreno	2016-04-14	10:14	-123.011673	37.69956804	#39 afraid give good go great john rockefel http tco emsphi 3wzz
748	PatriciaAlcivar	2016-04-14	10:13	-74.0064	40.7142	#tbt novemb 2015 ran first ultra last year nyc 60k 372 mile finish 13th http tco 4jh1p5fahg
749	★Mr_No_Fucks_ Given★	2016-04-14	10:13	-81.71640075	41.4696213	q ga station cleveland oh http tco v7mpyjl25t
750	Fred DeVito	2016-04-14	10:13	-74.0064	40.7142	life preciou fragil moment path chang forev #faith http tco rpsb 31cmei
751	SHC Careers	2016-04-14	10:13	-90.85291070000001	38.811440000000005	want work supplement health care #hire #wentzvil mo click detail http tco 3mmq5fyg1l
752	Trav :)	2016-04-14	10:13	-81.42183086	28.65875053	best pictur still bit tire slim http tco mw4mfvpr5q
753	Prison Break Tattoos	2016-04-14	10:13	-95.41302191	29.77056964	haha experi prison break tattoo today come see houston hottest new theme http tco 1iqg7wxnkd
754	Cherise A Williams	2016-04-14	10:13	-80.25830957	26.14546291	determin confid underneath makeup seri nurtur power cheri http tco jn3szjxtyq
755	SONIC Jobs	2016-04-14	10:13	-84.39525019999999	39.346238799999995	#hospit #job might great fit assist manag http tco y6qhjejpzz #westchest oh #hire
756	Craig Hayes	2016-04-14	10:13	-74.73109254	40.19911878	craig hay @profchay morn show throwback thursday 6-10 est listen via tuneinradio app http tco wlixbo 78q0
757	Engel Fonseca 潜能 可能性	2016-04-14	10:13	-99.08041477	19.43001034	rumbo provocar la @neuronadigital1 de emprendedor aeropuerto internacion de la ciudad de xico mex http tco 022q8uduwf
758	511 New York	2016-04-14	10:13	-74.127323	40.733538	incid #us19 nb us 1 9 truck rout pulaski skyway http tco 06mroc4l9f
759	AHCStaff	2016-04-14	10:13	-121.6555013	36.6777372	interest #nur #job near #salina ca could great fit http tco ugtpmnn 97k #hire http tco vvh 6o3q8bd
760	Vitamin Shoppe Jobs	2016-04-14	10:13	-95.14028950000001	29.542356800000004	join vitamin shopp team see latest #retail #job open http tco up0cuszzzj #webster tx #hire
761	CompassUSAJobBoard	2016-04-14	10:13	-83.9207392	35.96063839999999	#labor #knoxvil tn patient flow coordinator-knoxvil tn 24 hr wk 2pm 1030 pm compass group usa http tco 5tsswyfnk
762	#CarDude864	2016-04-14	10:13	-84.3881	33.7489	worri keep distract bless keep sleep night worri http tco nqaeneocsz
763	NoNamePat	2016-04-14	10:13	-118.26715	34.04333238	night #thankyoukob stapl center http tco piavruwnl 0
764	New Braunfels WX	2016-04-14	10:15	-98.11555556	29.6725	wind 00 mph wsw baromet 30037 fall slowli temperatur 565 f rain today 000 humid 98
765	ایریل	2016-04-14	10:15	-117.8917318	34.13699442	#siri dumb af #jonsnow #gameofthron metro gold line citru apu http tco mwcbphq 9lz
766	Brand 1LIVESTEW	2016-04-14	10:15	-84.3881	33.7489	plea read proverb 1224 even dread still http tco /8 vd361pgzx
767	GetEmFIT	2016-04-14	10:15	-74.16861111	40.6925	furthest thing perfect like everyon know newark liberti http tco i1qhcrmpqa
768	fulltimeGiGS Jobs	2016-04-14	10:15	-82.9987942	39.9611755	recommend anyon #underwrit #job http tco lwpkw 2pokf #columbu oh #hire http tco atxxjdnbf
769	Nevada City Weather	2016-04-14	10:15	-121.05444440000001	39.24222222	wind 50 mph baromet 30008 rise temperatur 410 f rain today 015 humid 89
770	Winn-Dixie Careers	2016-04-14	10:15	-86.352462	30.377321000000002	groceri associ ft winn dixi #miramarbeach fl http tco bqqhmak 9qm #retail #job #job #hire
771	SoCal Earthquakes	2016-04-14	10:15	-116.87899999999999	33.97	usg report m0 78 #earthquak 5km n ban ca 4/14 16 1010 19 utc http tco tzli 92uynb #quak
772	Every Earthquake	2016-04-14	10:15	-116.87899999999999	33.97	usg report m0 78 #earthquak 5km n ban ca 4/14 16 1010 19 utc http tco caou 3t77fg #quak
773	Tyco Careers	2016-04-14	10:16	-71.4378411	42.5792583	#hire read latest #job open physic secur softwar develop architect http tco lfdb 9jgcqz
774	LegiScan MA	2016-04-14	10:16	-71.063701	42.358424	h4219 new strengthen public educ commonwealth http tco feq 7hndnq1
775	Teresa Morris	2016-04-14	10:16	-123.0121159	37.69907978	http tco lgvog 7bze7 crazi snowkit liftoff algeria snowkit walk away unharm
776	Tony Spazz	2016-04-14	10:16	-73.98639	40.755809899999996	took bite outta big appl week busi must come http tco aho 4571yob
777	Kate Louise Okello	2016-04-14	10:16	-115.17222220000001	36.12083333	vega night #nightlif #lasvega #vega #vegasstrip #club #bar #light #night #parti #stag http tco 566z37nva5
778	christian ward	2016-04-14	10:16	-83.76969827	42.29807216	compress sleev warmth chilli morn run wine elementari school http tco f3qwtbnqkw
779	Nia Hendrix	2016-04-14	10:16	-82.63015229	27.76640515	#tbt missin day w girl glow run 5k http tco vlj 7porgfu
780	LegiScan US	2016-04-14	10:16	-77.00882299999999	38.889873	hb4924 new prohibit discrimin unborn basi sex race purpo http tco ssfusi 9nv0
781	LegiScan TN	2016-04-14	10:16	-86.784297	36.166011	hjr 0943 engross bryson boyd mouser eagl scout http tco oq4jaujbul
782	SHC Careers	2016-04-14	10:16	-95.4018087	29.7050857	supplement health care #healthcar #job pediatr intermedi care rn #houston tx http tco 34vyaj3ptr http tco fk5zk4lrao
783	Xceleration Fitness	2016-04-14	10:16	-83.28341308	42.69829408	never let fear hold back want #rip #instagramfit #fitspo http tco vyyyzcvvqq
784	LegiScan TN	2016-04-14	10:16	-86.784297	36.166011	hr0263 pass satirra arnet montgomeri salutatorian howard school http tco fug 9rndx0c
785	LegiScan TN	2016-04-14	10:16	-86.784297	36.166011	hr0262 pass chloe rene russell-vernon valedictorian collegi high school http tco wm6s86a30g
786	Tricia McLemore	2016-04-14	10:16	-97.16826945	32.87222092	@seanhann #hanniti start want miss saw love alway insight fair
787	LegiScan OK	2016-04-14	10:16	-97.50334000000001	35.49232	hb2286 enrol crime punish emerg telephon call parti line repeal effect date http tco hohycknbqi
788	LegiScan NE	2016-04-14	10:16	-96.699655	40.807935	lb1098a pass appropri bill http tco xctxpoqdva
789	Mbainyeya Nwobegono	2016-04-14	10:16	-76.60264504	39.32901178	post photo weinberg waverli http tco dcjpd 2y76j
790	Consuella Lopez	2016-04-14	10:16	-77.044225	38.89900556	job #cnbc #nbc #polit #politicalhairstylist #politicalmakeupartist http tco 6m9nzmjntu
791	LegiScan AL	2016-04-14	10:16	-86.300489	32.377716	hb502 engross fayett co water coordin fire prevent author board director member furth http tco napiq 5kcwo
792	Trendsmap Monterrey	2016-04-14	10:16	-100.309	25.6714	ciudadano es ahora una tendencia en #monterrey http tco t9vsbbcvgi
793	CrossFit484	2016-04-14	10:16	-75.31145286	39.89547854	concentr mental tough margin victori #crossfit #crossfit http tco 1g9d3u5e27
794	Rhian ❌ Glaiza	2016-04-14	10:15	-71.13221	42.37936	buhay ng tunay na kaibigan hahahaa @whianwamo harvard univ http tco luvvkfcqjl
795	Fiorella Mayorca	2016-04-14	10:15	-118.34846	34.16705	sort old #vinyl today kind fun found coupl cool one #music #art http tco es3boabvtr
796	Scott Lichterman	2016-04-14	10:15	-75.58006776	39.91718559	mio ufficio casa thornburi pa http tco 0wj2e6u9g0
797	DineHere.us	2016-04-14	10:15	-83.74936576	42.28045877	tri http tco 5nnwunelmg pan sear shrimp marin yucatan spice rub serv rice rich oaxacan mol #serv #menu
798	KFJ	2016-04-14	10:15	-83.9790017	43.40493184	merril technolog group saginaw mi w @thebarryproject http tco 2plvydjlpd
799	Total Traffic DFW	2016-04-14	10:15	-97.13928	33.19655	construct clear #denton 35e nb near fort worth dr stop go traffic area back lp 288 delay 5 min
800	TVFILMARTIST	2016-04-14	10:15	-118.243	34.0522	3am #movi #product #producerslif #castingdirector lo angel http tco kucyi 6ffph
801	international badman	2016-04-14	10:15	-73.95232161	40.78090092	presid buhari album intern collabo come soon http tco swbeg 1rzig
802	Angelique James	2016-04-14	10:15	-97.03919589	32.89834949	#vancityhyp #vancitytrin #whenfriendstravel #wanderlust @andallthatjazi @beingslh dalla http tco hyhvwdafit
